"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
8220000.000000001,0,-11870000,1.93,1.93,0,0,N/A,3.39,N/A,N/A,-2.8579000000000003,-1.7068,-5.1373,0.1,0.2,-0.7,22400000,N/A,N/A,4.83,1,-1.37,0.02,0.041299999999999996,39,-0.0821,-0.07440000000000001,-0.6734,-0.86,-0.57,-0.6162,-0.2346,-0.0127,-0.0993,0.35,0.0073
