"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
261110000,0,-27720000,25.86,25.86,0,0,N/A,1.73,N/A,N/A,-1.1036,-0.4677,-0.18350000000000002,6.95,6.97,-3.16,21690000,N/A,N/A,31.25,1,N/A,1.04,0.0268,61.61,0.1378,0.2638,0.17190000000000003,N/A,-0.159,N/A,0.1881,0.1322,0.1528,12.03,0.0070999999999999995
