"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
43340000,2029999.9999999998,-25800000,1.45,1.45,0,0,N/A,7.59,-4.5278,-12.6949,-7.4864,-3.1999,-4.9766,0.44,0.74,-3.38,11680000,N/A,N/A,N/A,N/A,3.18,0.25,0.0533,52.89,0.0355,0.028900000000000002,-0.09380000000000001,-0.524,0.2717,0.0823,-0.011699999999999999,0.1661,0.08710000000000001,3.37,0.10859999999999999
