"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
39030000000,16309999999.999998,2550000000,1.11,0.8,0.03,0.02,15.44,2.36,22.06,15.64,15.09,9.63,15.12,1.05,0.23,0.16,15650000000,0.17 (6.79%),60.2,2.99,2.63,0.79,0.06,0.97,53.88,-0.32,2.56,13.26,15.08,34.83,10.1,11.85,-0.23,2.23,2.49,1.39
