"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
1350000000,593480000,-13.56M,1.18,1.18,7.33,0,-,0.61,88.12,-2.29,-0.11,-0.01,-0.8,27.3,3.22,-0.35,81750000,2.88 (17.40%),-,16.67,2.67,1.35,0.35,1.32,55.23,0.53,3.7,-10.16,-14.4,-12.22,-13.32,-12.91,0.52,2.13,16.56,0.15
