"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
1210000000,3250000000,77500000,1.29,1.07,1.34,1.3,15.78,0.75,0.0771,0.0239,0.0512,0.0173,0.0215,11.88,0.4,0.57,132009999.99999999,N/A,0,12.88,1.62,1.64,0.38,0.0195,50.95,-0.0021,0.0019,-0.0965,-0.035,-0.0593,-0.0652,-0.14550000000000002,0.0875,-0.0028000000000000004,8.96,-0.0072
