"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
225340000,8050000.000000001,N/A,N/A,N/A,N/A,N/A,14.23,0.93,N/A,N/A,N/A,N/A,N/A,5.96,N/A,0.39,40600000,N/A,1.0027,N/A,N/A,0.86,0.08,0.0074,62.61,0.0166,0.07429999999999999,0.0454,0.0756,0.0694,0.0571,0.084,0.0673,0.0259,5.55,0
