"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
3310000000,247810000,62330000,2.5,2.5,0.08,0.01,2.86,0.51,-6.09,25.15,-,-,17.62,6.16,0.11,1.1,1050000000,-,0,119.77,3,0.15,0.68,7.19,51.55,3.55,-0.34,-79.48,-94.88,-85.66,-87.58,-58.48,-9.65,33.69,3.15,-0.79
