"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
8630000,3100000,-0.30M,9.3,9,0.06,0.04,-,0.78,-10.1,-8,-3.9,-2.8,-4.8,0.81,0.61,-0.02,13880000,-,0,-,-,-,0.07,5.38,51.47,6.16,4.11,-46.92,-,-83.63,-,-8.65,4.3,8.55,0.63,0.97
