"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
330930000,204400000,38000000,-,-,-,-,0.05,-,25,19.4,-,-,23.9,-,-,309.45,19580000,-,-,-,-,-,0.67,0.78% -,52.11,0.83,0.79,0.79,-,0,-,-,-,1.99,16.9,1.99
