"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
7680000000,12120000000,1310000000,0.84,0.78,7,6.05,5.89,2.21,0.1522,0.10779999999999999,0.2979,0.0273,0.0424,4.87,3.58,1.83,711910000,0.7,0.2933,13.64,2.12,0.94,0.45,0.0175,52.53,-0.0064,0.0026,-0.1935,-0.47340000000000004,-0.1616,-0.1732,-0.0409,0.047599999999999996,0.0694,10.79,0.026600000000000002
