"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
1750000000,5270000000,196730000,1.38,0.56,1.2,0.98,10.35,1.19,0.0567,0.0373,0.1219,0.0537,0.0673,8.51,0.51,0.98,173270000,0.4,0.2982,11.4,2.77,1.49,0.55,0.0213,37.83,-0.0946,-0.0859,-0.3643,-0.5318,-0.3934,-0.4926,-0.2118,-0.0947,-0.07730000000000001,10.11,-0.0027
