"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
12660000,0,-24.04M,2.66,2.66,0.07,0,-,0.77,-,-,-383.74,-112.25,-128.75,1.1,1.84,-12.38,17020000,-,-,8,1,-0.16,0.08,4.82,38.31,-13.37,-12.46,-44.32,-95.3,-28.21,-20.75,-20.75,-18.45,-3.06,0.84,5.08
