"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
734000000,60230000,N/A,N/A,N/A,N/A,N/A,4.72,0.9,N/A,N/A,N/A,N/A,N/A,6.53,N/A,1.24,125470000,N/A,N/A,N/A,N/A,0.86,0.07,0.004699999999999999,55.74,0.0034000000000000002,0.027999999999999997,-0.045,-0.132,-0.020099999999999996,-0.0986,-0.0347,0.0317,0.0034000000000000002,5.85,0.0017000000000000001
