"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
112060000,0,600000,2.83,2.83,0,0,195.38,1.29,N/A,N/A,N/A,N/A,0.0069,7.88,0.02,0.05,8870000,N/A,N/A,N/A,N/A,N/A,0.03,0.0015,71.55,0.0062,0.012199999999999999,0.0147,N/A,0.0252,N/A,0.0252,0.013999999999999999,0.0013,10.16,0.001
