"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
141700000000,5140000000,1920000000,1.68,1.68,6.45,6.1,75.61,246.24,47.17,37.38,287.44,35,46.99,1.7,1.63,5.54,307670000,-,0,479.17,1.58,2.53,20.89,2.5,71.12,10.96,34.65,53.25,412.92,29.31,14.24,54.82,37.99,6.55,418.75,1.11
