"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
6340000000,12640000000,361000000,0.56,0.52,1.52,1.34,18.97,1.55,7.13,2.86,8.9,2.08,3.73,33.67,20.53,2.75,122880000,-,0,63.86,1.41,1.44,1.91,0.62,55.25,0.35,7.37,-2.52,25.02,-19.37,-0.65,-13.9,4.09,2.51,52.21,2.96
