"MarketCap","Sales","Income","CurrentRatio","QuickRatio","DebtEq","LTDebtEq","PE","PB","OperMargin","ProfitMargin","ROE","ROA","ROI","Booksh","Cashsh","EPSttm","ShsOutstand","DividendEst","Payout","TargetPrice","Recom","Beta","ATR14","Volatility","RSI14","SMA20","SMA50","SMA200","PerfYear","PerfYTD","PerfHalfY","PerfQuarter","PerfMonth","PerfWeek","Price","Change"
4040000,410000,-13.09M,0.34,0.25,0.72,0.01,-,0.38,-1623.07,-3175.47,-170.63,-79.81,-203.03,3.68,0.47,-17.52,2870000,-,-,10000,1,-0.05,0.17,5.03,43.9,-8.13,-8.43,-55.14,-86.76,-40.56,-51.26,-10.84,-24.26,-3.51,1.41,-0.8
